Y,T,Weights
23,178,7
23,179,16
23,180,9
23,181,15
23,182,7
23,183,17
23,184,8
23,185,16
23,186,8
23,187,16
23,188,8
23,189,5
23,190,12
23,191,8
23,192,14
23,193,15
23,194,8
23,195,10
23,196,16
23,197,7
23,198,15
23,199,9
23,200,17
23,201,8
23,202,17
23,203,6
23,204,7
23,205,9
23,206,10
23,207,12
23,208,3
23,209,8
23,210,14
23,211,12
23,212,12
23,213,11
23,214,13
23,215,10
23,216,14
23,217,12
23,218,15
23,219,7
23,220,16
23,221,9
23,222,15
23,223,9
23,224,16
23,225,7
23,226,14
23,227,11
23,228,15
23,229,8
23,230,14
23,231,11
23,232,13
23,233,15
23,234,11
23,235,8
23,236,16
23,237,7
23,238,7
23,239,8
23,240,16
23,241,10
23,242,9
23,243,13
23,244,10
23,245,17
23,246,8
23,247,13
23,248,11
23,249,15
23,250,10
23,251,14
23,252,8
23,253,16
23,254,8
23,255,14
23,256,11
23,257,13
23,258,10
23,259,16
23,260,9
23,261,15
23,262,8
23,263,16
23,264,9
23,265,15
23,266,9
23,267,15
23,268,8
23,269,16
23,270,9
23,271,15
23,272,9
23,273,13
23,274,10
23,275,15
23,276,9
23,277,15
23,278,9
23,279,15
23,280,9
23,281,17
23,282,8
23,283,13
23,284,11
23,285,13
23,286,13
23,287,14
23,288,8
23,289,13
23,290,12
23,291,13
23,292,12
23,293,13
23,294,9
23,295,13
23,296,6
23,297,6
23,298,12
23,299,11
23,300,13
23,301,11
23,302,13
23,303,10
23,304,14
23,305,10
23,306,16
23,307,9
23,308,14
23,309,9
23,310,16
23,311,10
23,312,12
23,313,11
23,314,13
23,315,12
23,316,12
23,317,11
23,318,13
23,319,10
23,320,15
23,321,9
23,322,16
23,323,11
23,324,11
23,325,11
23,326,13
23,327,11
23,328,13
23,329,10
23,330,6
23,331,9
23,332,10
23,333,14
23,334,10
23,335,14
23,336,12
23,337,38
23,338,8
23,339,13
23,340,13
23,341,13
23,342,9
23,343,15
23,344,9
23,345,13
23,346,12
23,347,13
23,348,10
23,349,15
23,350,11
23,351,11
23,352,11
23,353,16
23,354,8
23,355,13
23,356,12
23,357,12
23,358,13
23,359,13
23,360,9
23,361,15
23,362,8
23,363,15
23,364,11
23,365,12
23,366,10
23,367,14
23,368,11
23,369,13
23,370,10
23,371,14
23,372,11
23,373,13
23,374,13
23,375,12
23,376,9
23,377,15
23,378,11
23,379,14
23,380,8
23,381,16
23,382,9
23,383,13
23,384,9
23,385,15
23,386,11
23,387,13
23,388,11
23,389,15
23,390,8
23,391,15
23,392,9
23,393,16
23,394,8
23,395,16
23,396,8
23,397,16
23,398,9
23,399,13
23,400,10
23,401,16
23,402,8
23,403,15
23,404,7
23,405,18
23,406,9
23,407,15
23,408,9
23,409,13
23,410,11
23,411,14
23,412,10
23,413,13
23,414,11
23,415,14
23,416,10
23,417,14
23,418,9
23,419,16
23,420,10
23,421,14
23,422,8
23,423,16
23,424,9
23,425,15
23,426,8
23,427,16
23,428,8
23,429,16
23,430,7
23,431,17
23,432,8
23,433,15
23,434,11
23,435,12
23,436,10
23,437,6
23,438,8
23,439,9
23,440,18
23,441,8
23,442,14
23,443,11
23,444,15
23,445,8
23,446,14
23,447,11
23,448,14
23,449,8
23,450,14
23,451,10
23,452,16
23,453,8
23,454,15
23,455,8
23,456,18
23,457,7
23,458,6
23,459,8
23,460,11
23,461,14
23,462,10
23,463,15
23,464,13
23,465,10
23,466,8
23,467,17
23,468,7
23,469,18
23,470,13
23,471,10
23,472,8
23,473,17
23,474,6
23,475,17
23,476,8
23,477,16
23,478,8
23,479,14
23,480,4
23,481,6
23,482,16
23,483,9
23,484,15
23,485,9
23,486,15
23,487,5
23,488,9
23,489,8
23,490,15
23,491,10
23,492,10
23,493,14
23,494,10
23,495,16
23,496,8
23,497,13
23,498,11
23,499,13
23,500,9
23,501,15
23,502,16
23,503,11
23,504,8
23,505,15
23,506,9
23,507,15
23,508,8
23,509,14
23,510,16
23,511,8
23,512,11
23,513,16
23,514,6
23,515,15
23,516,10
23,517,14
23,518,34
23,519,17
23,520,6
23,521,17
23,522,12
23,523,13
23,524,7
23,525,16
23,526,8
23,527,8
23,528,6
23,529,10
23,530,48
23,531,16
23,532,8
23,533,6
23,534,8
23,535,10
23,536,14
23,537,10
23,538,16
23,539,8
23,540,14
23,541,16
23,542,8
23,543,15
23,544,12
23,545,7
23,546,16
23,547,8
23,548,14
23,549,17
23,550,7
23,551,10
23,552,6
23,553,8
23,554,28
23,555,6
23,556,6
23,557,8
23,558,15
23,559,11
23,560,8
23,561,10
23,562,28
23,563,16
23,564,8
23,565,16
23,566,8
23,567,15
23,568,12
23,569,7
23,570,88
23,571,9
23,572,16
23,573,6
23,574,18
23,575,14
23,576,8
23,577,14
23,578,42
23,579,15
23,580,8
23,581,16
23,582,9
23,583,8
23,584,8
23,585,13
23,586,13
23,587,13
23,588,9
23,589,16
23,590,11
23,591,5
23,592,17
23,593,47
23,594,16
23,595,8
23,596,16
23,597,8
23,598,16
23,599,8
23,600,16
23,601,8
23,602,39
23,603,11
23,604,62
23,605,8
23,606,16
23,607,8
23,608,15
23,609,9
23,610,16
23,611,9
23,612,17
23,613,15
23,614,7
23,615,8
23,616,7
23,617,8
23,618,9
23,619,16
23,620,15
23,621,24
23,622,9
23,623,8
23,624,38
23,625,34
23,626,40
23,627,8
23,628,16
23,629,8
23,630,14
23,631,7
23,632,31
23,633,11
23,634,12
23,635,12
23,636,9
23,637,7
23,638,7
23,639,10
23,640,13
23,641,11
23,642,9
23,643,6
23,644,9
23,645,15
23,646,9
23,647,16
23,648,56
23,649,15
23,650,9
23,651,16
23,652,8
23,653,14
23,654,50
23,655,24
23,656,10
23,657,38
23,658,8
23,659,16
23,660,8
23,661,18
23,662,13
23,663,8
23,664,8
23,665,32
23,666,16
23,667,10
23,668,12
23,669,27
23,670,25
23,671,16
23,672,24
